,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,roberta_xlm
342,568543525505089536,positive,0.6875,,,Virgin America,,MNDNCH,,0,@VirginAmerica I was so glad it was mentioned. I took my first virgin flight a few years back and it was a transformative experience.,,2015-02-19 14:51:54 -0800,SD/LA/PS,Pacific Time (US & Canada),positive
343,568541317816561664,neutral,1.0,,,Virgin America,,AArt763,,0,@VirginAmerica Flight Booking Problems flight to uphold my status match.  Do taxes on ticket count as earned status points?  #statusmatch #virginamerica,,2015-02-19 14:43:07 -0800,,Arizona,neutral
344,568536882012749824,negative,0.6539,Customer Service Issue,0.3461,Virgin America,,conorjrogers,,0,@VirginAmerica trying to check-in...but looks like your site is down?,,2015-02-19 14:25:30 -0800, DC | Jersey City,Eastern Time (US & Canada),negative
345,568532221180534784,negative,0.6558,Late Flight,0.6558,Virgin America,,bonniecamp,,1,"@VirginAmerica spending my birthday night with you, DAL-DCA. Get me home!",,2015-02-19 14:06:59 -0800,,,positive
346,568526847320784896,negative,0.6596,Customer Service Issue,0.3617,Virgin America,,GaySkiWeek,,0,@VirginAmerica Sent a couple messages to the email you provided but to no avail. Will try again next year. Cheers.,,2015-02-19 13:45:37 -0800,"Telluride, CO",Central Time (US & Canada),neutral
347,568525368572817408,positive,1.0,,,Virgin America,,graveyardtravel,,0,"@VirginAmerica first time flying Virgin, went to #SanFrancisco .Thanks for the smooth ride. Easily my new fav airline!",,2015-02-19 13:39:45 -0800,"Portland, Oregon",Tijuana,positive
348,568522203198697474,negative,0.6436,Can't Tell,0.324,Virgin America,,taygarrett,,0,"@VirginAmerica seriously, though. will there not be direct flights from SFO-FLL in may???",,2015-02-19 13:27:10 -0800,san francisco,Eastern Time (US & Canada),neutral
349,568519971971538945,negative,0.3617,Flight Booking Problems,0.3617,Virgin America,,jamonholmgren,,0,@VirginAmerica It's fine. Already done with my purchase. But you should try it. Just go most of the way through then go back 3,,2015-02-19 13:18:18 -0800,"Vancouver, WA",Arizona,positive
350,568518985056002049,negative,1.0,Bad Flight,0.6723,Virgin America,,BlackFlagShoppe,,0,"@virginamerica not really the experience I was hoping 4, I ws forced 2 check in a small carry on, w/ nothing but empty cabin space on board",,2015-02-19 13:14:23 -0800,”Straight Outta Jersey”,Central Time (US & Canada),negative
351,568517565548339200,negative,0.7223,longlines,0.7223,Virgin America,,c_crubin,,0,"@VirginAmerica
wjere is our luggage #so slow at lax",,2015-02-19 13:08:44 -0800,,London,negative
352,568517447847780353,neutral,0.6925,,,Virgin America,,fromtheleftseat,,0,@VirginAmerica to jump into the #Dallas #Austin market http://t.co/SzR0pioA21,,2015-02-19 13:08:16 -0800,Phoenix AZ,Arizona,neutral
353,568511755040657409,negative,1.0,Customer Service Issue,0.6581,Virgin America,,richeyvicious,,0,"@VirginAmerica I spoke with a representative that offered no solution, I am a loyal customer who flies on @VirginAtlantic as well",,2015-02-19 12:45:39 -0800,"LES, NYC",,neutral
354,568511474580066304,negative,1.0,Flight Booking Problems,0.6725,Virgin America,,richeyvicious,,0,@VirginAmerica I am deeply disappointed that your birthday promo was not applied to a trip I booked mere days before I received the email,,2015-02-19 12:44:32 -0800,"LES, NYC",,negative
355,568496820604821505,negative,0.654,Flight Booking Problems,0.3438,Virgin America,,taygarrett,,0,"@VirginAmerica what happened to direct flights from SFO-FLL? Looking in May, only see connecting #help #dontdothistome",,2015-02-19 11:46:18 -0800,san francisco,Eastern Time (US & Canada),neutral
356,568495808053702656,neutral,1.0,,,Virgin America,,LondonBrushCo,,0,@virginamerica.. Can you help? Left my blazer in. Kooples jacket bag at 3rd row second seat from right gate 36 T3 lax.. Flight to sfo,,2015-02-19 11:42:17 -0800,Global,Pacific Time (US & Canada),negative
357,568492682152189952,neutral,1.0,,,Virgin America,,sapnasparikh,,0,@VirginAmerica partners with @Visa Checkout as mobile payment method to help boost mobile conversion rates #etailwest #payments #visa,,2015-02-19 11:29:52 -0800,new york,,neutral
358,568491256508231680,positive,1.0,,,Virgin America,,alexster4324,,0,"@VirginAmerica just promoting the product is all, had a problem with southwest and recommend noneother than the best! http://t.co/tFaNXBh1Cf",,2015-02-19 11:24:12 -0800,,,positive
359,568490223417602050,positive,1.0,,,Virgin America,,beasharif,,0,"@VirginAmerica love you guys, but pls get some direct routes LAS to AUS!",,2015-02-19 11:20:05 -0800,The World,Pacific Time (US & Canada),positive
360,568483591623208961,neutral,1.0,,,Virgin America,,MajorPaayne,,0,@VirginAmerica i would like help with some flights please.,,2015-02-19 10:53:44 -0800,,Central Time (US & Canada),neutral
361,568483491819753472,neutral,0.6624,,0.0,Virgin America,,giannilee,,0,Bruh “@VirginAmerica: @giannilee Turn down for what. #VXSafetyDance”,,2015-02-19 10:53:21 -0800,VFILES DJ CHAMPION,Eastern Time (US & Canada),negative
362,568481985221537792,positive,1.0,,,Virgin America,,Rgulojr,,0,@VirginAmerica of course! I work for @VirginAtlantic and I'm obsessed with the entire Virgin family!!,,2015-02-19 10:47:21 -0800,Chicago,Eastern Time (US & Canada),positive
363,568478510538493952,positive,0.6548,,,Virgin America,,_kristenicole_,,0,@VirginAmerica ok! first time flying with you tonight :),,2015-02-19 10:33:33 -0800,☂ Seattle | WA,Eastern Time (US & Canada),positive
364,568476562376531969,neutral,0.6696,,,Virgin America,,CuteMonsterDad,,0,@virginamerica Digging the swanky pink mood lighting during the flight from NYC to SFO.  Just needs a cabaret singer.  Think about it!,,2015-02-19 10:25:48 -0800,3rd Planet from the Sun,Central Time (US & Canada),positive
365,568472719102234624,neutral,1.0,,,Virgin America,,chase_f,,0,"@VirginAmerica Done, but I need the receipt ASAP. Could you please help? #150219-000114",,2015-02-19 10:10:32 -0800,"San Francisco, CA",Quito,neutral
366,568469942711885825,negative,0.6756,Can't Tell,0.6756,Virgin America,,danteusa1,,0,"@VirginAmerica I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn",,2015-02-19 09:59:30 -0800,,,neutral
367,568463892453724160,negative,1.0,Bad Flight,0.6899,Virgin America,,wmrrock,,0,@VirginAmerica on VX399 from JFK to LA - dirty plane - not up to your standards.,,2015-02-19 09:35:28 -0800,CT,Eastern Time (US & Canada),negative
368,568463244035289088,negative,1.0,Bad Flight,1.0,Virgin America,,wmrrock,,0,@VirginAmerica on flight VX399 headed to LA from JFK - dirtiest VA plane I have ever been on. Sad for a great airline.,"[0.0, 0.0]",2015-02-19 09:32:53 -0800,CT,Eastern Time (US & Canada),negative
369,568460512553353216,positive,0.6888,,,Virgin America,,mightymeesh,,0,@VirginAmerica got it squared away. Someone picked up as soon as I tweeted. Should have tweeted sooner. 😉,,2015-02-19 09:22:02 -0800,San Francisco,,neutral
370,568458513636134913,negative,1.0,Customer Service Issue,1.0,Virgin America,,Matthewbenz,,0,@VirginAmerica your Avis rental continue button doesn't work on your website to book car. Tried 4 times on phone.  This sucks!,,2015-02-19 09:14:05 -0800,San Francisco,Pacific Time (US & Canada),negative
371,568457140894969856,negative,1.0,Late Flight,1.0,Virgin America,,LondonBrushCo,,0,@VirginAmerica delayed to10.30!!,,2015-02-19 09:08:38 -0800,Global,Pacific Time (US & Canada),negative
372,568456334581981184,negative,1.0,Customer Service Issue,1.0,Virgin America,,mightymeesh,,0,@VirginAmerica currently in minute 10 of being on hold with cust. service. Do I need to do anything to add a lap child to my reservation?,,2015-02-19 09:05:26 -0800,San Francisco,,neutral
373,568452676452806656,neutral,0.6837,,,Virgin America,,0504Traveller,,0,"@VirginAmerica Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race 
http://t.co/SfjDuahx9Z by @skift",,2015-02-19 08:50:54 -0800,,Central Time (US & Canada),neutral
374,568452186977361921,positive,0.6667,,,Virgin America,,KarinSLee,,0,“@VirginAmerica: @KarinSLee Of course. Have fun celebrating!” Thanks! Happy Chinese New Year!,,2015-02-19 08:48:57 -0800,all over ca,,positive
375,568451468560187393,positive,0.6395,,,Virgin America,,EricLMitchell,,0,@VirginAmerica  Flight Booking Problems last second flight for next week from SFO- to SAN any chance you want to gift me a promo code since I love you guys,,2015-02-19 08:46:06 -0800,San Francisco,Pacific Time (US & Canada),negative
376,568447216156692480,negative,1.0,Can't Tell,1.0,Virgin America,,fattbelly,,0,@VirginAmerica Comenity Bank is a joke!  Please change.  Nothing but constant problems with this bank,,2015-02-19 08:29:12 -0800,S F,,negative
377,568440278853525504,neutral,0.6774,,0.0,Virgin America,,itsGREEKSAUSAGE,,0,"@VirginAmerica I just did, how can I DM? Do u have to also add me?",,2015-02-19 08:01:38 -0800,"NY, NJ, CA, Greece",Eastern Time (US & Canada),neutral
378,568437415603507200,positive,0.6618,,,Virgin America,,kzone7,,0,"@VirginAmerica For my Grandma Ella's 80th, she would &lt;3 a bday greeting from your flight crew! She was a stewardess for Eastern Airlines.",,2015-02-19 07:50:15 -0800,"Long Island, NY",Eastern Time (US & Canada),positive
379,568434482270707712,positive,1.0,,,Virgin America,,heatherbeckel,,0,@VirginAmerica Just bought tix for ATX - Dallas route - thanks for adding that! Love yr airline &amp; yr website is BEST transactional site EVER,,2015-02-19 07:38:36 -0800,ATX,Central Time (US & Canada),positive
380,568432117539065856,neutral,1.0,,,Virgin America,,TLoui143,,0,"@VirginAmerica Anytime, sugafly.",,2015-02-19 07:29:12 -0800,Out to Brunch with @Kanyewest.,Central Time (US & Canada),neutral
381,568429677779365888,positive,1.0,,,Virgin America,,marshman240,,0,@VirginAmerica gave a credit for my Late Flight flight yesterday. Great service !!!! That's a Wow moment! Unexpected gesture!,,2015-02-19 07:19:30 -0800,San Francisco,,positive
382,568428224813916160,neutral,1.0,,,Virgin America,,chase_f,,0,@VirginAmerica I need a receipt for a flight change. Can you send one?,,2015-02-19 07:13:44 -0800,"San Francisco, CA",Quito,neutral
383,568423029371334656,negative,1.0,Customer Service Issue,1.0,Virgin America,,hungarianhc,,0,"@VirginAmerica, I submitted a status match request a while back and still haven’t heard! I’m flying on Monday. Can you look / accelerate?","[0.0, 0.0]",2015-02-19 06:53:05 -0800,"San Francisco, CA",Alaska,negative
384,568406048777900032,positive,1.0,,,Virgin America,,MarcSM,,0,@VirginAmerica had me at their safety video . . . http://t.co/CqMm7nuE9m  LOVED my first cross country flight. #livewelltraveled #sytycd,,2015-02-19 05:45:37 -0800,"East Village, New York City",Eastern Time (US & Canada),positive
385,568392783922372608,positive,0.6871,,,Virgin America,,quackling,,0,@VirginAmerica that doesn't look to fat to me! It looks yummy!,,2015-02-19 04:52:54 -0800,"Birmingham, Michigan",,positive
386,568391084210036736,neutral,1.0,,,Virgin America,,tedreednc,,0,"@VirginAmerica CEO says #Southwest &amp; #jetblue have strayed from low cost model.
http://t.co/96Sctomh29",,2015-02-19 04:46:09 -0800,"Charlotte, NC",Eastern Time (US & Canada),negative
387,568382154071089154,neutral,0.6811,,,Virgin America,,stevengcpa,,0,@VirginAmerica a brilliant brisk am in Boston in cue for vx363 http://t.co/rMZNIVGmg6,,2015-02-19 04:10:40 -0800,California,Pacific Time (US & Canada),positive
388,568364437599436800,neutral,1.0,,,Virgin America,,DOHA_Insight,,0,@VirginAmerica Atlantic ploughs a lone furrow in the #MiddleEast http://t.co/FVUdmh27pF @TheNationalUAE,,2015-02-19 03:00:16 -0800,"Doha, Qatar",Quito,negative
389,568349321634013184,neutral,1.0,,,Virgin America,,LibyaBizInfo,,0,@VirginAmerica Atlantic ploughs a lone furrow in the #MiddleEast http://t.co/DCoBoKN7EE @TheNationalUAE,,2015-02-19 02:00:12 -0800,Libya,,negative
390,568307768551026688,neutral,0.7026,,0.0,Virgin America,,AlgeriaTweets,,0,@VirginAmerica Atlantic ploughs a lone furrow in the #MiddleEast http://t.co/vw4P4T4tLh @TheNationalUAE,,2015-02-18 23:15:05 -0800,"Algiers, Algeria",Abu Dhabi,negative
391,568303606710956032,positive,0.6724,,,Virgin America,,_raulll,,0,@VirginAmerica omg omg😍😍 nonstop Dallas to Austin on virgin✨😱✈️,,2015-02-18 22:58:33 -0800,"mckinney, tx",,positive
392,568279994876571649,positive,1.0,,,Virgin America,,TLoui143,,0,@VirginAmerica Your planes are really pretty. Just thought u should know that. :),,2015-02-18 21:24:43 -0800,Out to Brunch with @Kanyewest.,Central Time (US & Canada),positive
393,568265552583479296,neutral,1.0,,,Virgin America,,mikeb51431,,0,@VirginAmerica when are you flying to hawaii,,2015-02-18 20:27:20 -0800,,Arizona,neutral
394,568259485413715969,negative,0.6801,Flight Booking Problems,0.6801,Virgin America,,gbone34,,0,@VirginAmerica I'm pulling my hair out trying to book a flight with u. Your site doesn't work on iPhone or iPad.don't have a computer #help,,2015-02-18 20:03:13 -0800,,,negative
395,568245360998658048,positive,1.0,,,Virgin America,,GeorgettePierre,,0,@VirginAmerica thank you,,2015-02-18 19:07:06 -0800,your third eye...,Eastern Time (US & Canada),positive
396,568240364315783168,negative,0.6307,Customer Service Issue,0.6307,Virgin America,,edzme,,0,@VirginAmerica Can I get some help with a support ticket? It's been 15 days.... Incident: 150202-000419 Thank you!,,2015-02-18 18:47:14 -0800,The other side,,negative
397,568239036533497856,positive,1.0,,,Virgin America,,Joaquin68443,,0,@VirginAmerica good to be home #texas #moodlighting http://t.co/N3BVZTY3zI,,2015-02-18 18:41:58 -0800,714 to 972,,positive
398,568218962833461248,negative,1.0,Bad Flight,1.0,Virgin America,,contimike,,0,@VirginAmerica I cannot even open my laptop in seat 4C and I paid a premium for this?!!   Let me out of here!,,2015-02-18 17:22:12 -0800,"New York, sort of!",,negative
399,568216286561374208,negative,1.0,Bad Flight,1.0,Virgin America,,contimike,,0,@VirginAmerica I am in seat 4C and I cannot even open my laptop; and I paid extra for this seat!!,,2015-02-18 17:11:34 -0800,"New York, sort of!",,negative
400,568209028188233728,neutral,1.0,,,Virgin America,,nschneble,,0,.@VirginAmerica If only you guys were starting those flights at the end of the month! Guess I’m still road tripping on Feb 27…,,2015-02-18 16:42:43 -0800,,Eastern Time (US & Canada),negative
401,568204964742496256,positive,1.0,,,Virgin America,,eganist,,0,"@VirginAmerica thanks for that. Been needing a way to make those Austin trips from DCA, and now you've come through!",,2015-02-18 16:26:34 -0800,Washington D.C.,Eastern Time (US & Canada),positive
402,568203174198284288,neutral,1.0,,,Virgin America,,pointsguy,,3,"@VirginAmerica announced New Route to Austin w/fares from $39/way. 
http://t.co/gA8pbamu0C",,2015-02-18 16:19:28 -0800,United States,Central Time (US & Canada),neutral
403,568199730989174784,neutral,0.3483,,0.0,Virgin America,,timlopez,,0,@VirginAmerica Really? Sprint? I thought you guys were 'kewl'! 0_0,,2015-02-18 16:05:47 -0800,Southern California,Pacific Time (US & Canada),negative
404,568195292803129345,positive,1.0,,,Virgin America,,mirandahaustin,,0,@VirginAmerica this is too cool!  Never been on ur planes but now I will!!,,2015-02-18 15:48:09 -0800,"Austin, TX",Central Time (US & Canada),positive
405,568193116437483520,neutral,0.639,,,Virgin America,,franks105,,0,@VirginAmerica you should have 39 dollar LAX-Las fares!!!,,2015-02-18 15:39:30 -0800,Hogwarts,Pacific Time (US & Canada),neutral
406,568189531033174016,positive,1.0,,,Virgin America,,iamDavidAustin,,0,@VirginAmerica great. Well deserved.,,2015-02-18 15:25:15 -0800,,Pacific Time (US & Canada),positive
407,568174745293709313,negative,0.6727,Customer Service Issue,0.6727,Virgin America,,mekirkpatrick,,0,@VirginAmerica FYI the info@virginamerica.com email address you say to contact in password reset emails doesn't exist. Emails bounce.,,2015-02-18 14:26:30 -0800,"Long Beach, CA",Pacific Time (US & Canada),negative
408,568165573869199361,negative,1.0,Customer Service Issue,1.0,Virgin America,,jpf4986,,0,@VirginAmerica Status match - 2 weeks have gone by and no news.Flt next week - hope flt will count towards requirement.  Cust Svc no help!!!,,2015-02-18 13:50:03 -0800,,,negative
409,568157680696729600,negative,0.6702,Customer Service Issue,0.6702,Virgin America,,Pace6445,,0,@VirginAmerica your website sucks donkey dicks. Just thought you should know. All best.,"[40.63767372, -74.11075451]",2015-02-18 13:18:41 -0800,"Staten Island, NY",,negative
410,568150150289461249,neutral,0.6769,,0.0,Virgin America,,wmrrock,,0,@VirginAmerica You should still develop an app - then you will be my favorite airline.,"[0.0, 0.0]",2015-02-18 12:48:46 -0800,CT,Eastern Time (US & Canada),positive
411,568148652352544769,negative,0.6876,Can't Tell,0.6876,Virgin America,,HuntTreadwell,,0,@VirginAmerica all crap channels which is why I pay to watch UK tv,,2015-02-18 12:42:49 -0800,,,negative
412,568146157534367744,positive,1.0,,,Virgin America,,wmrrock,,0,@VirginAmerica got it. All set - Thanks!,"[0.0, 0.0]",2015-02-18 12:32:54 -0800,CT,Eastern Time (US & Canada),positive
